"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths","status_flu","n_flu","min_flu","max_flu"
"878",2009,32,"Goiás","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA,"Dado estável. Sujeito a pequenas alterações.",26,26,26
"879",2009,32,"Maranhão","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA,"Dado estável. Sujeito a pequenas alterações.",12,12,12
"880",2009,32,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA,"Dado estável. Sujeito a pequenas alterações.",25,25,25
"881",2009,32,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",55,55,55,NA,NA,"Dado estável. Sujeito a pequenas alterações.",25,25,25
"882",2009,32,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",544,544,544,NA,NA,"Dado estável. Sujeito a pequenas alterações.",245,245,245
"883",2009,32,"Pará","Dado estável. Sujeito a pequenas alterações.",66,66,66,NA,NA,"Dado estável. Sujeito a pequenas alterações.",26,26,26
"884",2009,32,"Paraíba","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"885",2009,32,"Paraná","Dado estável. Sujeito a pequenas alterações.",4716,4716,4716,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3987,3987,3987
"886",2009,32,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",78,78,78,NA,NA,"Dado estável. Sujeito a pequenas alterações.",12,12,12
"887",2009,32,"Piauí","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"888",2009,32,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",743,743,743,NA,NA,"Dado estável. Sujeito a pequenas alterações.",388,388,388
"889",2009,32,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA,"Dado estável. Sujeito a pequenas alterações.",9,9,9
"890",2009,32,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",584,584,584,NA,NA,"Dado estável. Sujeito a pequenas alterações.",332,332,332
"891",2009,32,"Rondônia","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"892",2009,32,"Roraima","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"893",2009,32,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",1101,1101,1101,NA,NA,"Dado estável. Sujeito a pequenas alterações.",628,628,628
"894",2009,32,"São Paulo","Dado estável. Sujeito a pequenas alterações.",2188,2188,2188,NA,NA,"Dado estável. Sujeito a pequenas alterações.",821,821,821
"895",2009,32,"Sergipe","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"896",2009,32,"Tocantins","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"897",2009,33,"Acre","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"898",2009,33,"Alagoas","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"899",2009,33,"Amapá","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"900",2009,33,"Amazonas","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA,"Dado estável. Sujeito a pequenas alterações.",9,9,9
"901",2009,33,"Bahia","Dado estável. Sujeito a pequenas alterações.",54,54,54,NA,NA,"Dado estável. Sujeito a pequenas alterações.",33,33,33
"902",2009,33,"Brasil","Dado estável. Sujeito a pequenas alterações.",7693,7693,7693,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4546,4546,4546
"903",2009,33,"Ceará","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"904",2009,33,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",97,97,97,NA,NA,"Dado estável. Sujeito a pequenas alterações.",50,50,50
"905",2009,33,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",63,63,63,NA,NA,"Dado estável. Sujeito a pequenas alterações.",22,22,22
"906",2009,33,"Goiás","Dado estável. Sujeito a pequenas alterações.",69,69,69,NA,NA,"Dado estável. Sujeito a pequenas alterações.",49,49,49
"907",2009,33,"Maranhão","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"908",2009,33,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA,"Dado estável. Sujeito a pequenas alterações.",31,31,31
"909",2009,33,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA,"Dado estável. Sujeito a pequenas alterações.",15,15,15
"910",2009,33,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",645,645,645,NA,NA,"Dado estável. Sujeito a pequenas alterações.",230,230,230
"911",2009,33,"Pará","Dado estável. Sujeito a pequenas alterações.",103,103,103,NA,NA,"Dado estável. Sujeito a pequenas alterações.",45,45,45
"912",2009,33,"Paraíba","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"913",2009,33,"Paraná","Dado estável. Sujeito a pequenas alterações.",3363,3363,3363,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2798,2798,2798
"914",2009,33,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",88,88,88,NA,NA,"Dado estável. Sujeito a pequenas alterações.",18,18,18
"915",2009,33,"Piauí","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"916",2009,33,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",449,449,449,NA,NA,"Dado estável. Sujeito a pequenas alterações.",211,211,211
"917",2009,33,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"918",2009,33,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",349,349,349,NA,NA,"Dado estável. Sujeito a pequenas alterações.",156,156,156
"919",2009,33,"Rondônia","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"920",2009,33,"Roraima","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"921",2009,33,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",608,608,608,NA,NA,"Dado estável. Sujeito a pequenas alterações.",296,296,296
"922",2009,33,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1570,1570,1570,NA,NA,"Dado estável. Sujeito a pequenas alterações.",552,552,552
"923",2009,33,"Sergipe","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"924",2009,33,"Tocantins","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"925",2009,34,"Acre","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"926",2009,34,"Alagoas","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"927",2009,34,"Amapá","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"928",2009,34,"Amazonas","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"929",2009,34,"Bahia","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA,"Dado estável. Sujeito a pequenas alterações.",19,19,19
"930",2009,34,"Brasil","Dado estável. Sujeito a pequenas alterações.",7720,7720,7720,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4751,4751,4751
"931",2009,34,"Ceará","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"932",2009,34,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",81,81,81,NA,NA,"Dado estável. Sujeito a pequenas alterações.",42,42,42
"933",2009,34,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",45,45,45,NA,NA,"Dado estável. Sujeito a pequenas alterações.",14,14,14
"934",2009,34,"Goiás","Dado estável. Sujeito a pequenas alterações.",84,84,84,NA,NA,"Dado estável. Sujeito a pequenas alterações.",50,50,50
"935",2009,34,"Maranhão","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"936",2009,34,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",24,24,24,NA,NA,"Dado estável. Sujeito a pequenas alterações.",20,20,20
"937",2009,34,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA,"Dado estável. Sujeito a pequenas alterações.",12,12,12
"938",2009,34,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",731,731,731,NA,NA,"Dado estável. Sujeito a pequenas alterações.",262,262,262
"939",2009,34,"Pará","Dado estável. Sujeito a pequenas alterações.",141,141,141,NA,NA,"Dado estável. Sujeito a pequenas alterações.",66,66,66
"940",2009,34,"Paraíba","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"941",2009,34,"Paraná","Dado estável. Sujeito a pequenas alterações.",3758,3758,3758,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3157,3157,3157
"942",2009,34,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",56,56,56,NA,NA,"Dado estável. Sujeito a pequenas alterações.",15,15,15
"943",2009,34,"Piauí","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"944",2009,34,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",333,333,333,NA,NA,"Dado estável. Sujeito a pequenas alterações.",150,150,150
"945",2009,34,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",63,63,63,NA,NA,"Dado estável. Sujeito a pequenas alterações.",13,13,13
"946",2009,34,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",241,241,241,NA,NA,"Dado estável. Sujeito a pequenas alterações.",92,92,92
"947",2009,34,"Rondônia","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4,4,4
"948",2009,34,"Roraima","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",6,6,6
"949",2009,34,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",363,363,363,NA,NA,"Dado estável. Sujeito a pequenas alterações.",181,181,181
"950",2009,34,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1640,1640,1640,NA,NA,"Dado estável. Sujeito a pequenas alterações.",629,629,629
"951",2009,34,"Sergipe","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"952",2009,34,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"953",2009,35,"Acre","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA,"Dado estável. Sujeito a pequenas alterações.",15,15,15
"954",2009,35,"Alagoas","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"955",2009,35,"Amapá","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"956",2009,35,"Amazonas","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA,"Dado estável. Sujeito a pequenas alterações.",10,10,10
"957",2009,35,"Bahia","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA,"Dado estável. Sujeito a pequenas alterações.",18,18,18
"958",2009,35,"Brasil","Dado estável. Sujeito a pequenas alterações.",7242,7242,7242,NA,NA,"Dado estável. Sujeito a pequenas alterações.",4339,4339,4339
"959",2009,35,"Ceará","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"960",2009,35,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",83,83,83,NA,NA,"Dado estável. Sujeito a pequenas alterações.",37,37,37
"961",2009,35,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA,"Dado estável. Sujeito a pequenas alterações.",12,12,12
"962",2009,35,"Goiás","Dado estável. Sujeito a pequenas alterações.",124,124,124,NA,NA,"Dado estável. Sujeito a pequenas alterações.",72,72,72
"963",2009,35,"Maranhão","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"964",2009,35,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA,"Dado estável. Sujeito a pequenas alterações.",25,25,25
"965",2009,35,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA,"Dado estável. Sujeito a pequenas alterações.",8,8,8
"966",2009,35,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",877,877,877,NA,NA,"Dado estável. Sujeito a pequenas alterações.",254,254,254
"967",2009,35,"Pará","Dado estável. Sujeito a pequenas alterações.",217,217,217,NA,NA,"Dado estável. Sujeito a pequenas alterações.",83,83,83
"968",2009,35,"Paraíba","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"969",2009,35,"Paraná","Dado estável. Sujeito a pequenas alterações.",3244,3244,3244,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2726,2726,2726
"970",2009,35,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",49,49,49,NA,NA,"Dado estável. Sujeito a pequenas alterações.",17,17,17
"971",2009,35,"Piauí","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"972",2009,35,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",282,282,282,NA,NA,"Dado estável. Sujeito a pequenas alterações.",136,136,136
"973",2009,35,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA,"Dado estável. Sujeito a pequenas alterações.",5,5,5
"974",2009,35,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",151,151,151,NA,NA,"Dado estável. Sujeito a pequenas alterações.",45,45,45
"975",2009,35,"Rondônia","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA,"Dado estável. Sujeito a pequenas alterações.",9,9,9
"976",2009,35,"Roraima","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3,3,3
"977",2009,35,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",286,286,286,NA,NA,"Dado estável. Sujeito a pequenas alterações.",129,129,129
"978",2009,35,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1668,1668,1668,NA,NA,"Dado estável. Sujeito a pequenas alterações.",718,718,718
"979",2009,35,"Sergipe","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2,2,2
"980",2009,35,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"981",2009,36,"Acre","Dado estável. Sujeito a pequenas alterações.",24,24,24,NA,NA,"Dado estável. Sujeito a pequenas alterações.",18,18,18
"982",2009,36,"Alagoas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"983",2009,36,"Amapá","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",1,1,1
"984",2009,36,"Amazonas","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA,"Dado estável. Sujeito a pequenas alterações.",13,13,13
"985",2009,36,"Bahia","Dado estável. Sujeito a pequenas alterações.",40,40,40,NA,NA,"Dado estável. Sujeito a pequenas alterações.",22,22,22
"986",2009,36,"Brasil","Dado estável. Sujeito a pequenas alterações.",5725,5725,5725,NA,NA,"Dado estável. Sujeito a pequenas alterações.",3503,3503,3503
"987",2009,36,"Ceará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"988",2009,36,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",66,66,66,NA,NA,"Dado estável. Sujeito a pequenas alterações.",30,30,30
"989",2009,36,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA,"Dado estável. Sujeito a pequenas alterações.",11,11,11
"990",2009,36,"Goiás","Dado estável. Sujeito a pequenas alterações.",184,184,184,NA,NA,"Dado estável. Sujeito a pequenas alterações.",115,115,115
"991",2009,36,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"992",2009,36,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA,"Dado estável. Sujeito a pequenas alterações.",12,12,12
"993",2009,36,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA,"Dado estável. Sujeito a pequenas alterações.",7,7,7
"994",2009,36,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",700,700,700,NA,NA,"Dado estável. Sujeito a pequenas alterações.",190,190,190
"995",2009,36,"Pará","Dado estável. Sujeito a pequenas alterações.",177,177,177,NA,NA,"Dado estável. Sujeito a pequenas alterações.",63,63,63
"996",2009,36,"Paraíba","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA,"Dado estável. Sujeito a pequenas alterações.",0,0,0
"997",2009,36,"Paraná","Dado estável. Sujeito a pequenas alterações.",2721,2721,2721,NA,NA,"Dado estável. Sujeito a pequenas alterações.",2269,2269,2269
"998",2009,36,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA,"Dado estável. Sujeito a pequenas alterações.",9,9,9
