"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths"
"8253",2014,35,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8254",2014,35,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA
"8255",2014,35,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8256",2014,35,"Roraima","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8257",2014,35,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA
"8258",2014,35,"São Paulo","Dado estável. Sujeito a pequenas alterações.",61,61,61,NA,NA
"8259",2014,35,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8260",2014,35,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8261",2014,36,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8262",2014,36,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8263",2014,36,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8264",2014,36,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8265",2014,36,"Bahia","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8266",2014,36,"Brasil","Dado estável. Sujeito a pequenas alterações.",248,248,248,NA,NA
"8267",2014,36,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8268",2014,36,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8269",2014,36,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8270",2014,36,"Goiás","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8271",2014,36,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8272",2014,36,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8273",2014,36,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"8274",2014,36,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA
"8275",2014,36,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8276",2014,36,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8277",2014,36,"Paraná","Dado estável. Sujeito a pequenas alterações.",41,41,41,NA,NA
"8278",2014,36,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"8279",2014,36,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8280",2014,36,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"8281",2014,36,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8282",2014,36,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",38,38,38,NA,NA
"8283",2014,36,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8284",2014,36,"Roraima","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8285",2014,36,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA
"8286",2014,36,"São Paulo","Dado estável. Sujeito a pequenas alterações.",53,53,53,NA,NA
"8287",2014,36,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8288",2014,36,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8289",2014,37,"Acre","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8290",2014,37,"Alagoas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8291",2014,37,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8292",2014,37,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8293",2014,37,"Bahia","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"8294",2014,37,"Brasil","Dado estável. Sujeito a pequenas alterações.",247,247,247,NA,NA
"8295",2014,37,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8296",2014,37,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8297",2014,37,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8298",2014,37,"Goiás","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8299",2014,37,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8300",2014,37,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8301",2014,37,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"8302",2014,37,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA
"8303",2014,37,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8304",2014,37,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8305",2014,37,"Paraná","Dado estável. Sujeito a pequenas alterações.",32,32,32,NA,NA
"8306",2014,37,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"8307",2014,37,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8308",2014,37,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA
"8309",2014,37,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"8310",2014,37,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",50,50,50,NA,NA
"8311",2014,37,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8312",2014,37,"Roraima","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8313",2014,37,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"8314",2014,37,"São Paulo","Dado estável. Sujeito a pequenas alterações.",57,57,57,NA,NA
"8315",2014,37,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8316",2014,37,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8317",2014,38,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8318",2014,38,"Alagoas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8319",2014,38,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8320",2014,38,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8321",2014,38,"Bahia","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA
"8322",2014,38,"Brasil","Dado estável. Sujeito a pequenas alterações.",264,264,264,NA,NA
"8323",2014,38,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8324",2014,38,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8325",2014,38,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8326",2014,38,"Goiás","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8327",2014,38,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8328",2014,38,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8329",2014,38,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8330",2014,38,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",31,31,31,NA,NA
"8331",2014,38,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8332",2014,38,"Paraíba","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8333",2014,38,"Paraná","Dado estável. Sujeito a pequenas alterações.",41,41,41,NA,NA
"8334",2014,38,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA
"8335",2014,38,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8336",2014,38,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA
"8337",2014,38,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8338",2014,38,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",47,47,47,NA,NA
"8339",2014,38,"Rondônia","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8340",2014,38,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8341",2014,38,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA
"8342",2014,38,"São Paulo","Dado estável. Sujeito a pequenas alterações.",65,65,65,NA,NA
"8343",2014,38,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8344",2014,38,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8345",2014,39,"Acre","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8346",2014,39,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8347",2014,39,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8348",2014,39,"Amazonas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8349",2014,39,"Bahia","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"8350",2014,39,"Brasil","Dado estável. Sujeito a pequenas alterações.",243,243,243,NA,NA
"8351",2014,39,"Ceará","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8352",2014,39,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8353",2014,39,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8354",2014,39,"Goiás","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8355",2014,39,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8356",2014,39,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8357",2014,39,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8358",2014,39,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",31,31,31,NA,NA
"8359",2014,39,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8360",2014,39,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8361",2014,39,"Paraná","Dado estável. Sujeito a pequenas alterações.",24,24,24,NA,NA
"8362",2014,39,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
"8363",2014,39,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8364",2014,39,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"8365",2014,39,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"8366",2014,39,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",48,48,48,NA,NA
"8367",2014,39,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8368",2014,39,"Roraima","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8369",2014,39,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA
"8370",2014,39,"São Paulo","Dado estável. Sujeito a pequenas alterações.",58,58,58,NA,NA
"8371",2014,39,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8372",2014,39,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8373",2014,40,"Acre","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8374",2014,40,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8375",2014,40,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8376",2014,40,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8377",2014,40,"Bahia","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"8378",2014,40,"Brasil","Dado estável. Sujeito a pequenas alterações.",218,218,218,NA,NA
"8379",2014,40,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8380",2014,40,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8381",2014,40,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8382",2014,40,"Goiás","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8383",2014,40,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8384",2014,40,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8385",2014,40,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"8386",2014,40,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"8387",2014,40,"Pará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8388",2014,40,"Paraíba","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8389",2014,40,"Paraná","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA
"8390",2014,40,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA
"8391",2014,40,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8392",2014,40,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA
"8393",2014,40,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"8394",2014,40,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA
"8395",2014,40,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8396",2014,40,"Roraima","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8397",2014,40,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA
"8398",2014,40,"São Paulo","Dado estável. Sujeito a pequenas alterações.",49,49,49,NA,NA
"8399",2014,40,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8400",2014,40,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8401",2014,41,"Acre","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8402",2014,41,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8403",2014,41,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8404",2014,41,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8405",2014,41,"Bahia","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"8406",2014,41,"Brasil","Dado estável. Sujeito a pequenas alterações.",217,217,217,NA,NA
"8407",2014,41,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8408",2014,41,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8409",2014,41,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8410",2014,41,"Goiás","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8411",2014,41,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8412",2014,41,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"8413",2014,41,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8414",2014,41,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"8415",2014,41,"Pará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8416",2014,41,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8417",2014,41,"Paraná","Dado estável. Sujeito a pequenas alterações.",30,30,30,NA,NA
"8418",2014,41,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA
"8419",2014,41,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8420",2014,41,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA
"8421",2014,41,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8422",2014,41,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA
"8423",2014,41,"Rondônia","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8424",2014,41,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8425",2014,41,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"8426",2014,41,"São Paulo","Dado estável. Sujeito a pequenas alterações.",70,70,70,NA,NA
"8427",2014,41,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8428",2014,41,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8429",2014,42,"Acre","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8430",2014,42,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8431",2014,42,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8432",2014,42,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8433",2014,42,"Bahia","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"8434",2014,42,"Brasil","Dado estável. Sujeito a pequenas alterações.",223,223,223,NA,NA
"8435",2014,42,"Ceará","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8436",2014,42,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8437",2014,42,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8438",2014,42,"Goiás","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8439",2014,42,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8440",2014,42,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8441",2014,42,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"8442",2014,42,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA
"8443",2014,42,"Pará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8444",2014,42,"Paraíba","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8445",2014,42,"Paraná","Dado estável. Sujeito a pequenas alterações.",28,28,28,NA,NA
"8446",2014,42,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA
"8447",2014,42,"Piauí","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8448",2014,42,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"8449",2014,42,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8450",2014,42,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",38,38,38,NA,NA
"8451",2014,42,"Rondônia","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"8452",2014,42,"Roraima","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8453",2014,42,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"8454",2014,42,"São Paulo","Dado estável. Sujeito a pequenas alterações.",60,60,60,NA,NA
"8455",2014,42,"Sergipe","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8456",2014,42,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8457",2014,43,"Acre","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8458",2014,43,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8459",2014,43,"Amapá","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8460",2014,43,"Amazonas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8461",2014,43,"Bahia","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"8462",2014,43,"Brasil","Dado estável. Sujeito a pequenas alterações.",208,208,208,NA,NA
"8463",2014,43,"Ceará","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8464",2014,43,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"8465",2014,43,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"8466",2014,43,"Goiás","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"8467",2014,43,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8468",2014,43,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"8469",2014,43,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
